time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1727317821249020400,2.8960205078125,-0.010871980339288712,0.02281339280307293,0.013808412477374077,0.22005976736545563,-0.11347559094429016,-0.9688637852668762,-0.04609443247318268,-0.03918852657079697,0.035804033279418945,0.9921591124853836,0.0579898920999929,0.11047756316880378,-0.007217802614305091
1727317821258995200,2.9059951171875,-0.027760082855820656,0.027430780231952667,0.036457426846027374,0.21980467438697815,-0.1130237877368927,-0.9689744710922241,-0.0074634850025177,-0.04044904559850693,0.007045090198516846,0.992188062788598,0.05774346660316896,0.11035604420634956,-0.007072417825222642
1727317821268969200,2.91596923828125,-0.060505785048007965,-0.07386867702007294,0.03533197194337845,0.22023631632328033,-0.1133919209241867,-0.9688334465026855,0.032525405287742615,-0.017696261405944824,-0.009972155094146729,0.9921540267490621,0.057908883377641246,0.11058861675287172,-0.006859394920689354
1727317821278944300,2.9259443359375,-0.08052679151296616,-0.11299025267362595,0.042504265904426575,0.21942056715488434,-0.11382164061069489,-0.9689681529998779,0.01725839078426361,-0.006341256201267242,0.0020796656608581543,0.9921896206802083,0.05809322445999779,0.11018671074064587,-0.0066130739685783604
1727317821288919300,2.935919189453125,-0.09772202372550964,-0.049938052892684937,0.02773037925362587,0.21865184605121613,-0.11378813534975052,-0.9691458344459534,-0.007378771901130676,-0.007671758532524109,0.012282371520996094,0.9922359145292047,0.0580445189074276,0.10980858178903541,-0.0063728123483628015
1727317821298893300,2.945893310546875,-0.1179557591676712,-0.042145103216171265,0.03660896047949791,0.21904774010181427,-0.1127050593495369,-0.9691829681396484,-0.0000689774751663208,-0.014965161681175232,0.0029811859130859375,0.9922464471114822,0.05747945387024241,0.11002101198677086,-0.006192036625925939
1727317821308868400,2.955868408203125,-0.10952605307102203,-0.06255103647708893,0.04011154919862747,0.2197047621011734,-0.11126105487346649,-0.9692010879516602,0.01720307767391205,-0.014745958149433136,0.0028467178344726562,0.9922520769976336,0.05673451701733222,0.11036593943085857,-0.0060200951326648084
1727317821318842400,2.96584228515625,-0.09570600837469101,-0.09051849693059921,0.047692105174064636,0.21903276443481445,-0.1103900596499443,-0.9694527983665466,0.015281081199645996,-0.005790293216705322,0.008515238761901855,0.9923169940324964,0.05626256259795787,0.11003698139151478,-0.0057732314543811735
1727317821328817400,2.9758173828125,-0.07709264755249023,-0.0564739853143692,0.04903167486190796,0.21733252704143524,-0.11084583401679993,-0.969783365726471,-0.0033128857612609863,-0.007074013352394104,0.014659464359283447,0.9924022747603206,0.05644180867535524,0.10919085534338699,-0.005403939851408922
1727317821338791400,2.98579150390625,-0.04623982310295105,-0.0379696749150753,0.05745144188404083,0.21666696667671204,-0.11164824664592743,-0.9698402285575867,-0.005470186471939087,0.0029752179980278015,0.01074904203414917,0.9924186763819105,0.056802145184774944,0.10887329933884177,-0.00502772747769806
1727317821348766200,2.99576611328125,-0.03257860615849495,-0.03788764774799347,0.048439040780067444,0.2173905223608017,-0.11194050312042236,-0.9696446061134338,0.00032176077365875244,0.019167132675647736,0.012643873691558838,0.9923707228935278,0.05692348919467834,0.1092584480732382,-0.004749777870580173
1727317821358740200,3.005740234375,-0.0023705384228378534,-0.03106185421347618,0.04692644625902176,0.21759960055351257,-0.1121334508061409,-0.9695754051208496,-0.00618918240070343,0.018581882119178772,0.01054525375366211,0.9923544115395352,0.05699531164103643,0.10937926534353341,-0.004505637246073211
1727317821368715300,3.01571533203125,0.02542513981461525,-0.014774761162698269,0.047321125864982605,0.21724474430084229,-0.11270088702440262,-0.9695891737937927,-0.016042470932006836,0.01803542673587799,0.007186830043792725,0.992358927415836,0.057253874686418633,0.10921260126099823,-0.004266444992458896
1727317821378689300,3.025689208984375,0.04495696350932121,0.006963537540286779,0.0435522198677063,0.21718603372573853,-0.11366703361272812,-0.969489574432373,-0.01653309166431427,0.01852855086326599,0.0039896368980407715,0.9923349031754563,0.057714619008538366,0.10919816077491165,-0.004017585984112729
1727317821388664300,3.035664306640625,0.050505392253398895,0.017900340259075165,0.03535820543766022,0.21813641488552094,-0.11473570764064789,-0.9691502451896667,-0.014187559485435486,0.020360171794891357,0.005511939525604248,0.9922500595026049,0.05824253047655946,0.10969357342265292,-0.003858929818341909
1727317821398638300,3.045638427734375,0.03557967394590378,0.018943103030323982,0.008933229371905327,0.21903209388256073,-0.11527882516384125,-0.968883752822876,-0.005439698696136475,0.013151809573173523,0.0076715946197509766,0.9921833018235401,0.05851276576511282,0.1101561479042695,-0.0037762603685757433
1727317821408613000,3.055613037109375,0.007360019721090794,0.012827153317630291,-0.0029519256204366684,0.21909406781196594,-0.11567629873752594,-0.9688223600387573,-0.002755075693130493,0.0038294345140457153,0.0032614469528198242,0.99216779869654,0.05871267254158537,0.11018910452559334,-0.003763304516802082
1727317821418588400,3.06558837890625,-0.01585991494357586,0.01815751940011978,-0.014283329248428345,0.2189769297838211,-0.11538325995206833,-0.9688838124275208,-0.005827024579048157,-0.007694065570831299,0.007854700088500977,0.9921831738670395,0.05856772435133284,0.1101268607801454,-0.0037981650634042134
1727317821428562400,3.0755625,-0.026646248996257782,0.009542461484670639,-0.009058739989995956,0.21919436752796173,-0.11427316069602966,-0.9689661860466003,-0.004091337323188782,-0.012115322053432465,0.004656493663787842,0.9922036191510775,0.05801671137237079,0.11023142390467001,-0.0038810289809410063
1727317821438537500,3.085537353515625,-0.025043824687600136,0.016520598903298378,-0.01974339596927166,0.21914471685886383,-0.11318615078926086,-0.9691050052642822,0.0006885379552841187,-0.0036350712180137634,0.008548915386199951,0.9922382866876858,0.05747680299137716,0.1101994498034421,-0.003971066021378027
1727317821448511500,3.095511474609375,-0.03475770354270935,-0.008551998063921928,-0.015996061265468597,0.2185257226228714,-0.11214727908372879,-0.9693655371665955,0.01044754683971405,0.0009565502405166626,0.0027822256088256836,0.9923034349868074,0.05695873724612195,0.10987696482281298,-0.0040655482672187935
1727317821458486300,3.105486328125,-0.024839462712407112,-0.02742554247379303,-0.01161998137831688,0.21776312589645386,-0.11116541922092438,-0.969650149345398,0.016077697277069092,-0.003229662775993347,0.0019072294235229492,0.9923747537713519,0.05646812125033081,0.10948179537294574,-0.004154384376882223
1727317821468460300,3.115460205078125,-0.006201595067977905,-0.05007120221853256,0.004101988859474659,0.2168641835451126,-0.11036244034767151,-0.9699433445930481,0.01183442771434784,-0.010303989052772522,-0.0019347667694091797,0.9924485225117197,0.056060852995483614,0.10902072778729771,-0.004185339663742895
1727317821478435300,3.125435302734375,-0.004229824058711529,-0.06201639026403427,0.019591281190514565,0.2163364589214325,-0.11003427952528,-0.9700984358787537,0.006991058588027954,-0.010983109474182129,0.0002192854881286621,0.9924877285519965,0.055889281578187844,0.10875277075708245,-0.004158866212286095
1727317821488409300,3.135409423828125,-0.0072794100269675255,-0.06656453758478165,0.036254145205020905,0.21568669378757477,-0.11015503853559494,-0.9702293872833252,0.004665359854698181,-0.015241622924804688,-0.0028235912322998047,0.9925213537826975,0.05593025549345785,0.10843016199416074,-0.004006759670177489
1727317821498384100,3.145384033203125,-0.03945741802453995,-0.0784577950835228,0.04870780557394028,0.21495452523231506,-0.1105700209736824,-0.9703446626663208,0.006648749113082886,-0.022394992411136627,-0.0023268461227416992,0.9925512345785041,0.05611339942706528,0.10806914669906327,-0.0037976780642864946
1727317821508359200,3.155359130859375,-0.07856807112693787,-0.0909123346209526,0.046353571116924286,0.21411991119384766,-0.11078014969825745,-0.9705052375793457,0.007056117057800293,-0.033354297280311584,-0.006743907928466797,0.9925927128793298,0.05618441838442193,0.10766006790855102,-0.0035126146668869995
1727317821518333200,3.165333251953125,-0.15017248690128326,-0.11119671165943146,0.05911831557750702,0.21340861916542053,-0.11006239801645279,-0.9707435369491577,0.009262770414352417,-0.049468182027339935,-0.014958977699279785,0.9926537127256372,0.0557867643923467,0.10731292493476706,-0.0032217977859839322
1727317821528309000,3.17530908203125,-0.22455483675003052,-0.1411421000957489,0.07242666929960251,0.2127382457256317,-0.108477383852005,-0.9710690379142761,0.011047035455703735,-0.06542696803808212,-0.028473198413848877,0.9927368402977862,0.05494151078648752,0.1069902204957676,-0.0028392278987706375
1727317821538282800,3.18528271484375,-0.34426140785217285,-0.20966066420078278,0.09796638041734695,0.21163055300712585,-0.10609328746795654,-0.9715743660926819,0.0214930921792984,-0.07518105208873749,-0.043760716915130615,0.99286541981226,0.05367797298548297,0.10644950844985207,-0.0023331182787305733
1727317821548257800,3.1952578125,-0.49352359771728516,-0.2827388644218445,0.1176529973745346,0.20954585075378418,-0.10265100002288818,-0.972395658493042,0.035479649901390076,-0.09244779497385025,-0.05288815498352051,0.9930735386442493,0.0518553881258099,0.10541913513671645,-0.001619365168779663
1727317821558231800,3.205231689453125,-0.6477451324462891,-0.38451096415519714,0.1450098752975464,0.20638494193553925,-0.0976630374789238,-0.9735847115516663,0.041829660534858704,-0.13495713472366333,-0.056414127349853516,0.9933739474985797,0.04923504299901085,0.10384390168677082,-0.0007442865924253936
1727317821568206800,3.215206787109375,-0.82826167345047,-0.46316370368003845,0.17897529900074005,0.20225510001182556,-0.09112022072076797,-0.9750846028327942,0.055404677987098694,-0.17319244146347046,-0.07722252607345581,0.9937515950261832,0.045811192492495,0.10177933881350633,0.00034550106929720964
1727317821578180900,3.225180908203125,-1.0684990882873535,-0.5976104736328125,0.22537139058113098,0.19690066576004028,-0.08234246075153351,-0.9769594669342041,0.07819992303848267,-0.18743285536766052,-0.1149289608001709,0.9942217116709956,0.04123960211966507,0.09909363666639134,0.001714750892759381
1727317821588155600,3.23515576171875,-1.3483341932296753,-0.7840762138366699,0.275168776512146,0.19006237387657166,-0.07103908807039261,-0.9791985154151917,0.11512856185436249,-0.21379666030406952,-0.15941232442855835,0.9947802254991327,0.03537874644221961,0.09565084433478584,0.003402640457921363
1727317821598131000,3.245130859375,-1.6735172271728516,-1.0495623350143433,0.3415048122406006,0.1809081733226776,-0.056965649127960205,-0.9818488359451294,0.17155447602272034,-0.24740135669708252,-0.2266472578048706,0.9954368017185519,0.028112455345310032,0.09102345229841942,0.00547827061263869
1727317821608105000,3.25510498046875,-2.1537656784057617,-1.5556433200836182,0.4754849672317505,0.167822927236557,-0.03919330611824989,-0.9850377440452576,0.27782514691352844,-0.31592443585395813,-0.28794199228286743,0.9962188126296795,0.018978531165624375,0.08438569600844005,0.008175358465700446
1727317821618080000,3.265080078125,-2.789224624633789,-2.071958065032959,0.6852172017097473,0.14967097342014313,-0.015871265903115273,-0.9886084794998169,0.3644280433654785,-0.4595009982585907,-0.2359551191329956,0.9970769903294084,0.007061933880526219,0.07513917195600023,0.011902465746289047
1727317821628054000,3.275053955078125,-3.4164397716522217,-2.4137380123138428,0.7515735626220703,0.1273505836725235,0.013725428842008114,-0.9917628169059753,0.40067970752716064,-0.550544798374176,-0.17492419481277466,0.9978003652048073,-0.007937682703786364,0.06368356200817689,0.016605673132172177
1727317821638028800,3.28502880859375,-4.0752153396606445,-2.5746984481811523,0.6126822233200073,0.1026008352637291,0.049834396690130234,-0.9934735298156738,0.40159523487091064,-0.5250235199928284,-0.09397464990615845,0.998138724925549,-0.026051048086809057,0.050838877761489584,0.02134904068116493
1727317821648002800,3.2950029296875,-4.924707412719727,-2.9323790073394775,0.3109663128852844,0.07605508714914322,0.09388835728168488,-0.9926734566688538,0.3991492688655853,-0.4165658950805664,0.01215893030166626,0.9978502187127154,-0.0479747933178674,0.03690106363241445,0.025134191335225993
1727317821657977900,3.304977783203125,-5.761004447937012,-3.3522493839263916,0.19152796268463135,0.04529004916548729,0.1466207206249237,-0.9881554245948792,0.45417580008506775,-0.35461321473121643,0.09426504373550415,0.9966391720371819,-0.0741387737567718,0.020633013679849616,0.028073780233559775
1727317821667951900,3.314951904296875,-6.672726631164551,-3.745870590209961,-0.03889938071370125,0.010618584230542183,0.20757845044136047,-0.9781607389450073,0.4335951805114746,-0.2746865749359131,0.2672079801559448,0.9940575600895577,-0.10447519904564102,0.0021362234253442434,0.03049300702643642
1727317821677926700,3.3249267578125,-7.524840354919434,-3.5108072757720947,0.16438201069831848,-0.02521541900932789,0.2761287987232208,-0.9607897996902466,0.5475084185600281,-0.053075820207595825,0.36746710538864136,0.98962269209774,-0.13894887554103477,-0.01727150615852602,0.03227492805196301
1727317821687900700,3.334900634765625,-8.26262092590332,-3.882286787033081,0.8577892780303955,-0.05914309248328209,0.3510279655456543,-0.9344953298568726,0.8249663710594177,0.2075505554676056,0.43080270290374756,0.9828126970247524,-0.17722468248105913,-0.03665731588214605,0.036426810992461395
1727317821697875700,3.344875732421875,-8.971322059631348,-3.4387624263763428,0.940329909324646,-0.0886092260479927,0.43020036816596985,-0.898374080657959,0.7560591101646423,0.17427659034729004,0.47633129358291626,0.9733145156144369,-0.21856250173467334,-0.05516682557145843,0.042962807345850625
1727317821707851000,3.35485107421875,-10.4911470413208,-3.592837333679199,-0.15291769802570343,-0.11722727119922638,0.5149388909339905,-0.8491735458374023,0.5736938714981079,0.11177009344100952,0.3357153534889221,0.960457804904486,-0.2645482863073063,-0.0736711977272718,0.0459063322350702
1727317821717825000,3.364824951171875,-12.740805625915527,-4.165134429931641,-0.6507309675216675,-0.1512763947248459,0.6083492040634155,-0.7791191339492798,0.5477606654167175,-0.23888814449310303,0.28801506757736206,0.9421078998937428,-0.3183477191464425,-0.0953684868991188,0.044634234645170266
1727317821727799800,3.3747998046875,-15.52568531036377,-4.655990123748779,-0.6864050626754761,-0.187743678689003,0.7100197076797485,-0.6786929965019226,0.481414258480072,-0.5665413737297058,0.3712284564971924,0.9152111582222923,-0.38243933428911303,-0.11997356738761995,0.04165185716198926
1727317821737773800,3.38477392578125,-18.285232543945312,-5.072405815124512,-0.6523852348327637,-0.22239075601100922,0.8118500113487244,-0.5398535132408142,0.34261468052864075,-0.9337830543518066,0.5032172203063965,0.8766491948136069,-0.456763362068945,-0.14642569792517351,0.03758749897830572
1727317821747748900,3.394748779296875,-20.603126525878906,-5.3312225341796875,-1.016092300415039,-0.2530839741230011,0.8976650834083557,-0.36075711250305176,0.10753035545349121,-1.13667893409729,0.4997037351131439,0.8242443715038261,-0.5378578380852468,-0.1741562039737671,0.03161669328079918
1727317821757723000,3.404722900390625,-21.916269302368164,-4.804333686828613,-1.6130281686782837,-0.2780885398387909,0.9488038420677185,-0.14979393780231476,-0.20482167601585388,-1.1135529279708862,0.5754989385604858,0.7579233970453768,-0.6203083635838509,-0.2007998186928648,0.021193668619631168
1727317821767698000,3.414697998046875,-21.58648681640625,-3.725221633911133,-2.0372226238250732,-0.2975766062736511,0.9520661234855652,0.07083934545516968,-0.5365604162216187,-0.7414339184761047,0.5995097160339355,0.681579292952286,-0.6966275235122439,-0.2238967775990368,0.0054765322144552965
1727317821777672000,3.424671875,-20.050153732299805,-2.4018516540527344,-2.1642439365386963,-0.31213197112083435,0.909428596496582,0.2747957706451416,-0.6398638486862183,-0.07297259569168091,0.5532376170158386,0.6019892611202234,-0.7611630707349747,-0.24089139728323278,-0.014519825877853885
1727317821787646700,3.434646728515625,-17.3629093170166,-2.179346799850464,-2.7046573162078857,-0.32541292905807495,0.8340869545936584,0.4454271197319031,-0.585414707660675,0.5365946888923645,0.36547064781188965,0.5253573758645482,-0.8111892667028092,-0.25433350078218525,-0.035861533580758186
1727317821797621800,3.444621826171875,-14.695199966430664,-2.075653076171875,-2.859062671661377,-0.33585092425346375,0.7428821325302124,0.5790771842002869,-0.42139706015586853,0.5874248147010803,0.47046810388565063,0.4555598078273492,-0.8471775727137117,-0.268008843993004,-0.054098927638875735
1727317821807595800,3.454595703125,-12.933881759643555,-0.9242216348648071,-2.725853204727173,-0.34578248858451843,0.6467779874801636,0.6797888278961182,-0.4505738317966461,0.3924218416213989,0.7854669690132141,0.39355572876258504,-0.8729383214574836,-0.27905750793950806,-0.07224629838783111
1727317821817570800,3.46457080078125,-11.25249195098877,-0.4781107008457184,-2.3913302421569824,-0.35625141859054565,0.5510492324829102,0.7546054124832153,-0.15224772691726685,0.3226383328437805,0.6555354595184326,0.3382312490954487,-0.8917559544229368,-0.28648562521560295,-0.09108694245173561
1727317821827544800,3.474544921875,-9.294164657592773,-0.5274920463562012,-2.4608705043792725,-0.3645143508911133,0.4622853100299835,0.808344841003418,0.1546907126903534,0.35019931197166443,0.7341965436935425,0.2903125401802471,-0.9046220998967139,-0.2929697403591752,-0.1074530264402324
1727317821837520000,3.484519775390625,-7.2824859619140625,-0.38084033131599426,-2.4311835765838623,-0.3709183931350708,0.38457509875297546,0.8452935814857483,0.3117295205593109,0.4968334436416626,0.6870243549346924,0.2504798954132685,-0.912480504521,-0.30004355080389655,-0.12088402073703362
1727317821847494000,3.494493896484375,-4.602721691131592,-0.4629674255847931,-2.1748228073120117,-0.37572214007377625,0.32488134503364563,0.8679198622703552,0.4270983934402466,0.9528590440750122,0.290496826171875,0.22116829102573482,-0.9162688485187023,-0.3072642680147102,-0.13086110427729547
1727317821857469000,3.504468994140625,-1.2474150657653809,-1.02878999710083,-1.9093319177627563,-0.37565678358078003,0.29128196835517883,0.8797934055328369,0.4322669208049774,1.311394214630127,-0.15895313024520874,0.20508235488762203,-0.9167448493785292,-0.31539750000560735,-0.13432955527863236
1727317821867443000,3.51444287109375,2.6541049480438232,-1.7450215816497803,-1.8578541278839111,-0.36838942766189575,0.2906312048435211,0.8830753564834595,0.261837363243103,1.4160946607589722,-0.5397376418113708,0.20479784795222575,-0.9140083286732205,-0.32577053662553773,-0.128530132442593
1727317821877417700,3.524417724609375,7.4394073486328125,-1.5301973819732666,-2.4282264709472656,-0.36011621356010437,0.3264707922935486,0.8739181160926819,0.014855563640594482,1.5174773931503296,-0.6668717861175537,0.22324934217341,-0.9062338033106082,-0.3401460917256665,-0.11489386992826874
1727317821887392800,3.534392822265625,13.419227600097656,-0.9763613939285278,-2.852177381515503,-0.35909080505371094,0.4059481918811798,0.8403923511505127,-0.048120468854904175,1.5823633670806885,-0.3440242409706116,0.2662720008394446,-0.889524843778786,-0.35908456596849375,-0.09435513043302043
1727317821897366800,3.54436669921875,19.5905704498291,-0.9099780917167664,-2.560858726501465,-0.3644793629646301,0.5289274454116821,0.7664140462875366,0.19966912269592285,1.6897156238555908,0.5656934976577759,0.33570450725808604,-0.8600193121762849,-0.3789113305288193,-0.06399557752618727
1727317821907341800,3.554341796875,24.413734436035156,-0.5731526613235474,-1.9013714790344238,-0.372201532125473,0.6763620376586914,0.6356103420257568,0.34508663415908813,1.887740135192871,1.7192938327789307,0.4262740696899412,-0.8137296482016556,-0.3945240512636658,-0.022028681836238417
1727317821917315800,3.56431591796875,26.59462547302246,0.00043283170089125633,-1.497493028640747,-0.382874995470047,0.8093047738075256,0.44545724987983704,0.3608718812465668,1.837759256362915,2.8312456607818604,0.5259153808255681,-0.7494654915758179,-0.4012855639903236,0.02615830957875953
1727317821927291000,3.574290771484375,26.65313720703125,0.10555312782526016,-1.5276426076889038,-0.3961096405982971,0.8923027515411377,0.2165471315383911,0.3547888994216919,1.3425145149230957,3.379842519760132,0.6213800723562415,-0.6698329429428515,-0.3994964279600522,0.07492063005128859
1727317821937265000,3.584264892578125,25.13079833984375,-0.3730727434158325,-1.5567172765731812,-0.41016411781311035,0.9118343591690063,-0.017976194620132446,0.41065242886543274,0.6695557832717896,3.2718214988708496,0.7030038408168711,-0.5807300509778395,-0.3921281812226046,0.12154625773030968
1727317821947240000,3.594239990234375,21.42555046081543,-0.815798819065094,-1.2091667652130127,-0.42356598377227783,0.8772576451301575,-0.2258557826280594,0.37110626697540283,-0.17524659633636475,2.887049674987793,0.765708423062579,-0.4915897437253139,-0.38132876875640853,0.16315160986531727
1727317821957214700,3.604214599609375,14.88473129272461,-1.267418384552002,-0.5671446919441223,-0.4343610107898712,0.8184266090393066,-0.3761758506298065,0.14334538578987122,-0.9397645592689514,1.972153663635254,0.8059390250803045,-0.4173294741953325,-0.3711444200516642,0.19634189708598376
1727317821967188700,3.614188720703125,9.497244834899902,-1.8429242372512817,-0.30138787627220154,-0.4441553056240082,0.7664194107055664,-0.4640336036682129,-0.12345632910728455,-1.431077003479004,1.040159821510315,0.8268274762137512,-0.3661185758084903,-0.36597867349868124,0.21993848769969673
1727317821977163800,3.624163818359375,7.391314506530762,-1.9910852909088135,-0.5493680238723755,-0.45655378699302673,0.7239563465118408,-0.5171514749526978,-0.23367750644683838,-1.3851959705352783,0.29696720838546753,0.8382284322747443,-0.32880705269943944,-0.3651166732961148,0.23653470961777695
1727317821987137800,3.6341376953125,6.396609783172607,-2.2249813079833984,-0.849181056022644,-0.472782164812088,0.683838427066803,-0.5557355880737305,-0.332790344953537,-0.787537157535553,-0.10974597930908203,0.8459431872251374,-0.2960217330465816,-0.36674698009633316,0.24949530745158818
1727317821997112800,3.64411279296875,5.417062282562256,-2.1208724975585938,-1.372468113899231,-0.49217215180397034,0.6450282335281372,-0.5845553874969482,-0.4188385307788849,0.10094344615936279,-0.03952902555465698,0.8516341083097907,-0.26628005401009525,-0.3698881354087895,0.25883754573412454
1727317822007086800,3.6540869140625,3.5977914333343506,-1.7168583869934082,-1.897506833076477,-0.514026939868927,0.6102355122566223,-0.6028173565864563,-0.4802051782608032,0.6120086908340454,0.30334848165512085,0.8559456550745178,-0.24178322705910105,-0.3743423528751303,0.26223179348974257
1727317822017062000,3.664061767578125,3.2552621364593506,-1.486825704574585,-1.8796229362487793,-0.535280704498291,0.5799592137336731,-0.6141025424003601,-0.4422430992126465,0.5272185206413269,0.3532536029815674,0.8593080618527593,-0.2218713974404546,-0.37910660304232285,0.2619941765239002
1727317822027036000,3.674035888671875,4.193676948547363,-1.3395156860351562,-1.345188856124878,-0.5532665252685547,0.5484429001808167,-0.6269820332527161,-0.3217792510986328,0.3446846008300781,0.33555448055267334,0.8625751499932898,-0.20114763744792033,-0.38216305745085516,0.26354322756956583
1727317822037011000,3.684010986328125,5.590731143951416,-1.1094982624053955,-1.025662899017334,-0.5669680833816528,0.5109166502952576,-0.6461511850357056,-0.26166045665740967,0.2016535997390747,0.30768078565597534,0.8663993031716383,-0.17621285990521743,-0.3819338071380419,0.26912417462307675
1727317822046986000,3.693986083984375,6.30072021484375,-0.9103428721427917,-1.2348151206970215,-0.5790423154830933,0.4651987552642822,-0.6695520877838135,-0.21757322549819946,0.21590784192085266,0.21900588274002075,0.8708191223956628,-0.14674663697658322,-0.37906380584076643,0.2764959301285975
1727317822056959700,3.703959716796875,6.161683559417725,-0.8558446764945984,-1.4378951787948608,-0.5908668041229248,0.41480085253715515,-0.6919657588005066,-0.12356489896774292,0.16237816214561462,0.34081530570983887,0.875162875761193,-0.11573519835573273,-0.37499664592231746,0.28297128390003434
1727317822066934800,3.713934814453125,5.807163715362549,-1.0885231494903564,-1.4439897537231445,-0.6033106446266174,0.36434289813041687,-0.7094155550003052,-0.03375899791717529,-0.07998007535934448,0.30124300718307495,0.8784181192423302,-0.08549114232724864,-0.37146128090825403,0.2882520801890968
1727317822076908800,3.72390869140625,5.447170257568359,-1.1797033548355103,-1.266775369644165,-0.6161231398582458,0.31572839617729187,-0.7216008901596069,-0.000514984130859375,-0.2761470377445221,0.23711907863616943,0.8802795813111776,-0.05654205349190585,-0.36878525059150313,0.29310115915237034
1727317822086883800,3.7338837890625,4.671111583709717,-1.2736690044403076,-1.1273640394210815,-0.6284927129745483,0.271609902381897,-0.7288517951965332,-0.014176905155181885,-0.2920108437538147,0.3736425042152405,0.8808694643522854,-0.030244547333788962,-0.3669596307344676,0.2974808107127555
1727317822096857900,3.74385791015625,3.6326258182525635,-1.2163865566253662,-1.1161154508590698,-0.6403814554214478,0.23421627283096313,-0.7314740419387817,-0.05938655138015747,-0.26093435287475586,0.43049442768096924,0.8806576048395482,-0.008061832388967306,-0.36633044840477763,0.3002983337710443
1727317822106832600,3.75383251953125,2.6474123001098633,-1.223143458366394,-1.0741010904312134,-0.6516692638397217,0.2043144255876541,-0.7304674386978149,-0.047640979290008545,-0.29232704639434814,0.448103666305542,0.8800742063819591,0.009506624415153703,-0.3669821500595447,0.30116926738437066
1727317822116806700,3.763806640625,1.8003138303756714,-1.2497005462646484,-0.8615549206733704,-0.6625155806541443,0.18175102770328522,-0.72666335105896,-0.030904769897460938,-0.34035080671310425,0.45240187644958496,0.8790964126599611,0.022906968498223094,-0.3689764125638273,0.30086732342039935
1727317822126782000,3.773781982421875,0.9966842532157898,-1.2090473175048828,-0.5827333927154541,-0.6726499795913696,0.1668996661901474,-0.7208928465843201,-0.049411118030548096,-0.36323440074920654,0.47173213958740234,0.8777109163927234,0.03218312957572667,-0.3721798260918002,0.3001165211697396
1727317822136757000,3.783757080078125,0.2520345151424408,-1.03317391872406,-0.3817729949951172,-0.6814777851104736,0.15922749042510986,-0.7143070697784424,-0.08021038770675659,-0.3280353844165802,0.4305241107940674,0.8762136983465972,0.03747691270869624,-0.3760876820750706,0.29900349956315186
1727317822146731000,3.79373095703125,-0.33442017436027527,-0.9141308665275574,-0.22991713881492615,-0.6888015866279602,0.15759845077991486,-0.7076122164726257,-0.05958092212677002,-0.2707270383834839,0.313248872756958,0.8748594924376303,0.039206870617689155,-0.38033761474045047,0.29736667147276735
1727317822156705800,3.803705810546875,-0.5677126049995422,-0.8837665319442749,-0.0635453388094902,-0.6953261494636536,0.15988750755786896,-0.7006835341453552,-0.01522982120513916,-0.2075863927602768,0.182037353515625,0.8734541593965013,0.03876748923833317,-0.38490947851279667,0.2956678938602383
1727317822166679800,3.8136796875,-0.5857270359992981,-0.8793973326683044,-0.014408151619136333,-0.7015079855918884,0.16379238665103912,-0.6935838460922241,0.014252185821533203,-0.07869403064250946,0.12766587734222412,0.8719012228500028,0.03755613988684453,-0.3896121351844773,0.2942450303159497
1727317822176654800,3.82365478515625,-0.4211975038051605,-0.8629587292671204,-0.10793690383434296,-0.7076238393783569,0.16698908805847168,-0.6865734457969666,0.016919493675231934,0.04483351111412048,0.06903505325317383,0.8703609240254867,0.036691972675524716,-0.3941661733179249,0.29284553622793424
1727317822186628900,3.83362890625,-0.08072060346603394,-0.8154905438423157,-0.2388501763343811,-0.7136130928993225,0.16758932173252106,-0.680198609828949,0.01782757043838501,0.1040629893541336,0.04450225830078125,0.8690067172841601,0.03709444728337767,-0.39815159587669635,0.291421618547467
1727317822196603600,3.843603759765625,0.2559622526168823,-0.7291567921638489,-0.3187435269355774,-0.7193006873130798,0.16492973268032074,-0.6748367547988892,0.01846456527709961,0.10440324246883392,0.03111422061920166,0.8678528430487706,0.03919668508014511,-0.4013044317135437,0.29025799469092495
1727317822206578700,3.85357861328125,0.4553169012069702,-0.6840713024139404,-0.2997432053089142,-0.7245909571647644,0.16022753715515137,-0.6702947616577148,0.04623103141784668,0.014577239751815796,0.051505088806152344,0.8668068649731895,0.042424498173864955,-0.40379795847403915,0.28947054822101687
1727317822216552700,3.863552734375,0.47284194827079773,-0.6593599319458008,-0.20872905850410461,-0.7294597029685974,0.15523740649223328,-0.6661754846572876,0.07374387979507446,-0.09981741011142731,0.04970520734786987,0.8657050616189232,0.045959905963055984,-0.40595557753013356,0.2892100299949215
1727317822226528000,3.873528076171875,0.18032753467559814,-0.6441556811332703,-0.1815919727087021,-0.7340831756591797,0.1516268253326416,-0.6619148850440979,0.08306694030761719,-0.13897719979286194,0.0704079270362854,0.8645632979947289,0.048749117180812,-0.40824758487244894,0.28894257480614294
1727317822236502000,3.883501953125,-0.22967270016670227,-0.6495801210403442,-0.16487450897693634,-0.7386412620544434,0.1505645364522934,-0.6570687294006348,0.08487850427627563,-0.17011094093322754,0.07952356338500977,0.8634864962977513,0.04990394677861276,-0.41106598413501244,0.287967513814959
